year,taxyr,ein,object_id,name,business_name1,business_name2,title,org_comp,related_comp,other_cmp,form,source,IndvdlTrstOrDrctrInd,InstttnlTrstInd,OffcrInd,KyEmplyInd,HghstCmpnstdEmplyInd,FrmrOfcrDrctrTrstInd
2017,,581592076,201703139349302525,Jacqueline Sellers,,,Assistant Secretary,0,265122,88088,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,James Simpson,,,"SVP, Finance - BU & ROC",0,835636,197862,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Arthur M Southam MD,,,"EVP, Health Plan Operations",0,2775635,464416,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Deborah Stokes,,,"SVP,Corporate Controller & CAO",0,503944,3920,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Bernard Tyson,,,Chairman & CEO,0,8529498,1509737,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Alfonse Upshaw,,,"SVP,Corporate Controller & CAO",0,616612,108314,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Cherita White,,,Assistant Secretary,0,109324,65101,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Hong-Sze Yu,,,Assistant Secretary,0,304345,126932,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Mark Zemelman,,,"SVP, General Counsel & Secy",0,1630173,369974,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,James Cullinan,,,"VP, MSBD - GA",0,404678,120301,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201703139349302525,Craig Faerber,,,"VP, CFO - Georgia",0,664019,134217,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201703139349302525,Pamela Hara,,,"VP, Qual/Risk Mgmt & Pop Hlth",0,375344,83454,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201703139349302525,Jonna Kirkwood,,,"VP, COO - GA",0,420675,162797,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201703139349302525,Michael Wathen,,,"VP, HPSA - GA",0,320870,96291,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201703139349302525,Anne Marie Dropp,,,Sales Exec/Rep II,268335,0,28903,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201703139349302525,Lori K Ehrlich,,,"MGT, Account Mgt III",334109,0,70859,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201703139349302525,Artemus E George,,,"MGT, Account Mgt II",320384,0,32467,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201703139349302525,Kimberly George,,,"Regional Controller, GA",0,278187,70571,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201703139349302525,Beverly Thomas,,,"VP, Community & Public Affairs",0,360284,97747,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201703139349302525,Kerry Kohnen,,,Region President - Georgia,0,186410,102300,IRS990,Frm990PrtVIISctnA,,,,,,X
2017,,581592076,201703139349302525,Donna Lynne,,,"EVP, GP & Region Pres - CO",0,5214011,131383,IRS990,Frm990PrtVIISctnA,,,,,,X
2017,,581592076,201703139349302525,Victoria Zatkin,,,"VP, Off of Brd & Corp Gov Svcs",0,216783,1728,IRS990,Frm990PrtVIISctnA,,,,,,X
2017,,581592076,201703139349302525,Gregory Adams,,,"EVP, Group President",0,3145675,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Benjamin Chu,,,"EVP,GP & Region President SCAL",0,2536195,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,James Cullinan,,,"VP, MSBD - GA",0,524979,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Anne Marie Dropp,,,Sales Exec/Rep II,297238,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Lori K Ehrlich,,,"MGT, Account Mgt III",404968,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Craig Faerber,,,"VP, CFO - Georgia",0,798236,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Artemus E George,,,"MGT, Account Mgt II",352851,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Kimberly George,,,"Regional Controller, GA",0,348758,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Pamela Hara,,,"VP, Qual/Risk Mgmt & Pop Hlth",0,458798,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Jonna Kirkwood,,,"VP, COO - GA",0,583472,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Kerry Kohnen,,,Region President - Georgia,0,288710,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Kathryn Lancaster,,,EVP & CFO,0,3269827,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Donna Lynne,,,"EVP, GP & Region Pres - CO",0,5345394,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Kirkland Mcghee,,,Assistant Secretary,0,405482,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Thomas Meier,,,"SVP, Corporate Treasurer",0,1189582,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Julie Miller-Phipps,,,Regional President - SCAL,0,1307872,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Donald Orndoff,,,"SVP, NFS",0,1152155,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Jacqueline Sellers,,,Assistant Secretary,0,353210,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,James Simpson,,,"SVP, Finance - BU & ROC",0,1033498,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Arthur M Southam MD,,,"EVP, Health Plan Operations",0,3240051,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Deborah Stokes,,,"SVP,Corporate Controller & CAO",0,507864,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Beverly Thomas,,,"VP, Community & Public Affairs",0,458031,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Bernard Tyson,,,Chairman & CEO,0,10039235,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Alfonse Upshaw,,,"SVP,Corporate Controller & CAO",0,724926,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Michael Wathen,,,"VP, HPSA - GA",0,417161,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Cherita White,,,Assistant Secretary,0,174425,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Hong-Sze Yu,,,Assistant Secretary,0,431277,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Victoria Zatkin,,,"VP, Off of Brd & Corp Gov Svcs",0,218511,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Mark Zemelman,,,"SVP, General Counsel & Secy",0,2000147,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Gregory Adams,,,"EVP, Group President",0,2457650,688025,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,581592076,201703139349302525,Benjamin Chu,,,"EVP,GP & Region President SCAL",0,2371766,164429,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,581592076,201703139349302525,John W Jackson,,,Director,38212,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,581592076,201703139349302525,Jeffrey P Koplan MD MPH,,,Director,13000,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,581592076,201703139349302525,Kathryn Lancaster,,,EVP & CFO,0,2681226,588601,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,581592076,201703139349302525,Julie Miller-Phipps,,,Regional President - SCAL,0,1097514,210358,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,581592076,201703139349302525,Kirkland Mcghee,,,Assistant Secretary,0,330458,75024,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Thomas Meier,,,"SVP, Corporate Treasurer",0,1050818,138764,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Donald Orndoff,,,"SVP, NFS",0,935840,216315,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Jacqueline Sellers,,,Assistant Secretary,0,265122,88088,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,James Simpson,,,"SVP, Finance - BU & ROC",0,835636,197862,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Arthur M Southam MD,,,"EVP, Health Plan Operations",0,2775635,464416,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Deborah Stokes,,,"SVP,Corporate Controller & CAO",0,503944,3920,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Bernard Tyson,,,Chairman & CEO,0,8529498,1509737,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Alfonse Upshaw,,,"SVP,Corporate Controller & CAO",0,616612,108314,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Cherita White,,,Assistant Secretary,0,109324,65101,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Hong-Sze Yu,,,Assistant Secretary,0,304345,126932,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,Mark Zemelman,,,"SVP, General Counsel & Secy",0,1630173,369974,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201703139349302525,James Cullinan,,,"VP, MSBD - GA",0,404678,120301,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201703139349302525,Craig Faerber,,,"VP, CFO - Georgia",0,664019,134217,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201703139349302525,Pamela Hara,,,"VP, Qual/Risk Mgmt & Pop Hlth",0,375344,83454,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201703139349302525,Jonna Kirkwood,,,"VP, COO - GA",0,420675,162797,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201703139349302525,Michael Wathen,,,"VP, HPSA - GA",0,320870,96291,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201703139349302525,Anne Marie Dropp,,,Sales Exec/Rep II,268335,0,28903,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201703139349302525,Lori K Ehrlich,,,"MGT, Account Mgt III",334109,0,70859,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201703139349302525,Artemus E George,,,"MGT, Account Mgt II",320384,0,32467,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201703139349302525,Kimberly George,,,"Regional Controller, GA",0,278187,70571,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201703139349302525,Beverly Thomas,,,"VP, Community & Public Affairs",0,360284,97747,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201703139349302525,Kerry Kohnen,,,Region President - Georgia,0,186410,102300,IRS990,Frm990PrtVIISctnA,,,,,,X
2017,,581592076,201703139349302525,Donna Lynne,,,"EVP, GP & Region Pres - CO",0,5214011,131383,IRS990,Frm990PrtVIISctnA,,,,,,X
2017,,581592076,201703139349302525,Victoria Zatkin,,,"VP, Off of Brd & Corp Gov Svcs",0,216783,1728,IRS990,Frm990PrtVIISctnA,,,,,,X
2017,,581592076,201703139349302525,Gregory Adams,,,"EVP, Group President",0,3145675,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Benjamin Chu,,,"EVP,GP & Region President SCAL",0,2536195,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,James Cullinan,,,"VP, MSBD - GA",0,524979,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Anne Marie Dropp,,,Sales Exec/Rep II,297238,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Lori K Ehrlich,,,"MGT, Account Mgt III",404968,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Craig Faerber,,,"VP, CFO - Georgia",0,798236,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Artemus E George,,,"MGT, Account Mgt II",352851,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Kimberly George,,,"Regional Controller, GA",0,348758,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Pamela Hara,,,"VP, Qual/Risk Mgmt & Pop Hlth",0,458798,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Jonna Kirkwood,,,"VP, COO - GA",0,583472,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Kerry Kohnen,,,Region President - Georgia,0,288710,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Kathryn Lancaster,,,EVP & CFO,0,3269827,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Donna Lynne,,,"EVP, GP & Region Pres - CO",0,5345394,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Kirkland Mcghee,,,Assistant Secretary,0,405482,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Thomas Meier,,,"SVP, Corporate Treasurer",0,1189582,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Julie Miller-Phipps,,,Regional President - SCAL,0,1307872,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Donald Orndoff,,,"SVP, NFS",0,1152155,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Jacqueline Sellers,,,Assistant Secretary,0,353210,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,James Simpson,,,"SVP, Finance - BU & ROC",0,1033498,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Arthur M Southam MD,,,"EVP, Health Plan Operations",0,3240051,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Deborah Stokes,,,"SVP,Corporate Controller & CAO",0,507864,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Beverly Thomas,,,"VP, Community & Public Affairs",0,458031,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Bernard Tyson,,,Chairman & CEO,0,10039235,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Alfonse Upshaw,,,"SVP,Corporate Controller & CAO",0,724926,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Michael Wathen,,,"VP, HPSA - GA",0,417161,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Cherita White,,,Assistant Secretary,0,174425,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Hong-Sze Yu,,,Assistant Secretary,0,431277,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Victoria Zatkin,,,"VP, Off of Brd & Corp Gov Svcs",0,218511,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201703139349302525,Mark Zemelman,,,"SVP, General Counsel & Secy",0,2000147,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Gregory Adams,,,"EVP, Group President",0,3042495,3546643,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,581592076,201823129349302397,John W Jackson,,,Director,38212,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,581592076,201823129349302397,Jeffrey P Koplan MD MPH,,,Director,13000,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,581592076,201823129349302397,Kathryn Lancaster,,,EVP & CFO,0,2834247,889086,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,581592076,201823129349302397,Julie Miller-Phipps,,,Regional President - SCAL,0,1518610,295129,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,581592076,201823129349302397,James Simpson,,,Regional President,0,1444464,353119,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,581592076,201823129349302397,Kristin Bear,,,Assistant Secretary,0,346012,142273,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,Kirkland Mcghee,,,Assistant Secretary,0,348376,112574,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,Thomas Meier,,,"SVP, Corporate Treasurer",0,1125095,191167,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,Donald Orndoff,,,"SVP, NFS",0,974157,230435,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,Jacqueline Sellers,,,Assistant Secretary,0,287588,171076,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,Arthur Southam,,,"EVP, Health Plan Operations",0,3230890,776312,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,Bernard Tyson,,,Chairman & CEO,0,10709503,5373250,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,Alfonse Upshaw,,,"SVP,Corporate Controller & CAO",0,839199,168061,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,Cherita White,,,Assistant Secretary,0,121077,84347,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,Hong-Sze Yu,,,"VP, Brd & Corp Gov & Asst Secy",0,330937,179627,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,Mark Zemelman,,,"SVP, General Counsel & Secy",0,2447915,221897,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,581592076,201823129349302397,James Cullinan,,,"VP, MSBD - GA",0,445780,156173,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201823129349302397,Craig Faerber,,,"VP, CFO - Georgia",0,819907,179309,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201823129349302397,Pamela Hara,,,"VP, Qual/Risk Mgmt & Pop Hlth",0,297259,7024,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201823129349302397,Jonna Kirkwood,,,"VP, COO - GA",0,515380,209056,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201823129349302397,Michael Wathen,,,"VP, HPSA - GA",0,400561,134494,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,581592076,201823129349302397,Andrew Stephen Bradlyn,,,"Exec Dir,Ctr for Clin Research",0,261707,83311,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201823129349302397,Michael D Brown,,,"VP, HR - Georgia",0,312540,58970,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201823129349302397,Lori Ehrlich,,,"Mgt, Account Mgt III",284218,0,83328,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201823129349302397,Kimberly George,,,"Regional Controller, GA",0,297071,94794,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201823129349302397,Beverly Thomas,,,"VP, Community & Public Affairs",0,404964,136897,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,581592076,201823129349302397,Deborah Stokes,,,"SVP,Corporate Controller & CAO",0,165396,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2017,,581592076,201823129349302397,Victoria Zatkin,,,"VP, Off of Brd & Corp Gov Svcs",0,105278,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2017,,581592076,201823129349302397,Gregory Adams,,,"EVP, Group President",0,6589138,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Kristin Bear,,,Assistant Secretary,0,488285,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Andrew Stephen Bradlyn,,,"Exec Dir,Ctr for Clin Research",0,345018,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Michael D Brown,,,"VP, HR - Georgia",0,371510,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,James Cullinan,,,"VP, MSBD - GA",0,601953,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Lori Ehrlich,,,"Mgt, Account Mgt III",367546,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Craig Faerber,,,"VP, CFO - Georgia",0,999216,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Kimberly George,,,"Regional Controller, GA",0,391865,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Pamela Hara,,,"VP, Qual/Risk Mgmt & Pop Hlth",0,304283,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Jonna Kirkwood,,,"VP, COO - GA",0,724436,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Kathryn Lancaster,,,EVP & CFO,0,3723333,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Kirkland Mcghee,,,Assistant Secretary,0,460950,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Thomas Meier,,,"SVP, Corporate Treasurer",0,1316262,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Julie Miller-Phipps,,,Regional President - SCAL,0,1813739,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Donald Orndoff,,,"SVP, NFS",0,1204592,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Jacqueline Sellers,,,Assistant Secretary,0,458664,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,James Simpson,,,Regional President,0,1797583,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Arthur Southam,,,"EVP, Health Plan Operations",0,4007202,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Deborah Stokes,,,"SVP,Corporate Controller & CAO",0,165396,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Beverly Thomas,,,"VP, Community & Public Affairs",0,541861,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Bernard Tyson,,,Chairman & CEO,0,16082753,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Alfonse Upshaw,,,"SVP,Corporate Controller & CAO",0,1007260,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Michael Wathen,,,"VP, HPSA - GA",0,535055,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Cherita White,,,Assistant Secretary,0,205424,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Hong-Sze Yu,,,"VP, Brd & Corp Gov & Asst Secy",0,510564,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Victoria Zatkin,,,"VP, Off of Brd & Corp Gov Svcs",0,105278,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Mark Zemelman,,,"SVP, General Counsel & Secy",0,2669812,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,581592076,201823129349302397,Gregory Adams,,,"EVP, Group President",0,3042495,3546643,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,581592076,201823129349302397,John W Jackson,,,Director,38212,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,581592076,201823129349302397,Jeffrey P Koplan MD MPH,,,Director,13000,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,581592076,201823129349302397,Kathryn Lancaster,,,EVP & CFO,0,2834247,889086,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,581592076,201823129349302397,Julie Miller-Phipps,,,Regional President - SCAL,0,1518610,295129,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,581592076,201823129349302397,James Simpson,,,Regional President,0,1444464,353119,IRS990,Frm990PrtVIISctnA,X,,X,,,
