year,ein,object_id,name,business_name1,business_name2,title,org_comp,related_comp,other_cmp,form,source,IndvdlTrstOrDrctrInd,InstttnlTrstInd,OffcrInd,KyEmplyInd,HghstCmpnstdEmplyInd,FrmrOfcrDrctrTrstInd
2019,930309970,201930989349301213,REBEKAH ANDERSON,,,CHIEF INFORMATION OFFICER,163658,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930309970,201930989349301213,JOSEPH PFEIFER,,,VICE PRESIDENT OF CLINICS,167939,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930309970,201930989349301213,ROBERT JONES,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930309970,201930989349301213,RON ROGERS,,,VICE-CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930309970,201930989349301213,JENNIFER FORBES,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930309970,201930989349301213,ELLI MORTON,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930309970,201930989349301213,PATRICIA CONNERS-ALLEN,,,IMMEDIATE PAST CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,HORACE ELLIOTT,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,SHANNON GAERTNER-EWING,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,JOHN GREANEY,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,JOYCE MCCLURE,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,SANDRA MOONEY,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,MICHAEL PETTET,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,JAMES W H WALLACE,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,N EDWIN WEATHERSBY,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,MARK SUTTON,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,ALICE JACOBSON,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,JAN SCHWARTZ,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930309970,201930989349301213,JOSEPH BRIMHALL,,,PRESIDENT,348695,0,56652,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930309970,201930989349301213,LISA LOPEZ,,,CHIEF BUSINESS OFFICER,115930,0,9762,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930309970,201930989349301213,AARON MONTGOMERY,,,ASSISTANT CLINIC DIRECTOR,172859,0,14873,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930309970,201930989349301213,BERNADETTE HOWLETT,,,VICE PRESIDENT ACADEMIC AFFAIRS,172650,0,9747,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930309970,201930989349301213,DANIEL DELAPP,,,PRACTITIONER,146906,0,19830,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930309970,201930989349301213,REBEKAH ANDERSON,,,CHIEF INFORMATION OFFICER,141950,0,21708,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930309970,201930989349301213,JOSEPH PFEIFER,,,VICE PRESIDENT OF CLINICS,141264,0,26675,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930309970,201930989349301213,JOSEPH BRIMHALL,,,PRESIDENT,405347,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930309970,201930989349301213,AARON MONTGOMERY,,,ASSISTANT CLINIC DIRECTOR,187732,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930309970,201930989349301213,BERNADETTE HOWLETT,,,VICE PRESIDENT ACADEMIC AFFAIRS,182397,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930309970,201930989349301213,DANIEL DELAPP,,,PRACTITIONER,166736,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930309970,201930989349301213,REBEKAH ANDERSON,,,CHIEF INFORMATION OFFICER,163658,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930309970,201930989349301213,JOSEPH PFEIFER,,,VICE PRESIDENT OF CLINICS,167939,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,DOUG SCHMOR,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931067253,201842279349302584,LARRY BOECK,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931067253,201842279349302584,DOUG SPANI,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931067253,201842279349302584,CAROLYN LYN HENNION,,,ASSISTANT SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931067253,201842279349302584,LYNN JOHNSON,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931067253,201842279349302584,JOHN HUBBARD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,EDWARD A JOLLY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,BOB KERR,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,WILLIAM BILL LEEVER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,TODD MARTIN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,BOB MAYERS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,BILL VAN VACTOR,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,DOUG WILSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,BRIAN MCLEMORE,,,CHIEF EXECUTIVE OFFICER,0,569660,46609,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,931067253,201842279349302584,MARY SCHOEGGL,,,CHIEF FINANCIAL OFFICER,0,370025,46609,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,931067253,201842279349302584,MICHAEL MORRIS,,,CHIEF OPERATING OFFICER,0,404661,46621,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,931067253,201842279349302584,STEVEN RINKLE,,,LEGAL COUNSEL,0,286660,46609,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931067253,201842279349302584,DEBBIE RAYBURN,,,VP OF HEALTH SERVICES,0,278779,47609,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931067253,201842279349302584,MATTHEW NEAL,,,REGIONAL VP OF OPERATIONS,0,261002,34134,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931067253,201842279349302584,PAUL RIEPMA II,,,VP MARKETING,0,253517,39183,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931067253,201842279349302584,TAMARA NORDIN,,,VP HUMAN RESOURCES,0,250215,44152,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931067253,201842279349302584,BRIAN MCLEMORE,,,CHIEF EXECUTIVE OFFICER,0,616269,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,MARY SCHOEGGL,,,CHIEF FINANCIAL OFFICER,0,416634,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,MICHAEL MORRIS,,,CHIEF OPERATING OFFICER,0,451282,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,STEVEN RINKLE,,,LEGAL COUNSEL,0,333269,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,DEBBIE RAYBURN,,,VP OF HEALTH SERVICES,0,326388,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,MATTHEW NEAL,,,REGIONAL VP OF OPERATIONS,0,295136,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,PAUL RIEPMA II,,,VP MARKETING,0,292700,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,TAMARA NORDIN,,,VP HUMAN RESOURCES,0,294367,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,DOUG SCHMOR,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931067253,201842279349302584,LARRY BOECK,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931067253,201842279349302584,DOUG SPANI,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931067253,201842279349302584,CAROLYN LYN HENNION,,,ASSISTANT SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931067253,201842279349302584,LYNN JOHNSON,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931067253,201842279349302584,JOHN HUBBARD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,EDWARD A JOLLY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,BOB KERR,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,WILLIAM BILL LEEVER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,TODD MARTIN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,BOB MAYERS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,BILL VAN VACTOR,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,DOUG WILSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931067253,201842279349302584,BRIAN MCLEMORE,,,CHIEF EXECUTIVE OFFICER,0,569660,46609,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,931067253,201842279349302584,MARY SCHOEGGL,,,CHIEF FINANCIAL OFFICER,0,370025,46609,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,931067253,201842279349302584,MICHAEL MORRIS,,,CHIEF OPERATING OFFICER,0,404661,46621,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,931067253,201842279349302584,STEVEN RINKLE,,,LEGAL COUNSEL,0,286660,46609,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931067253,201842279349302584,DEBBIE RAYBURN,,,VP OF HEALTH SERVICES,0,278779,47609,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931067253,201842279349302584,MATTHEW NEAL,,,REGIONAL VP OF OPERATIONS,0,261002,34134,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931067253,201842279349302584,PAUL RIEPMA II,,,VP MARKETING,0,253517,39183,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931067253,201842279349302584,TAMARA NORDIN,,,VP HUMAN RESOURCES,0,250215,44152,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931067253,201842279349302584,BRIAN MCLEMORE,,,CHIEF EXECUTIVE OFFICER,0,616269,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,MARY SCHOEGGL,,,CHIEF FINANCIAL OFFICER,0,416634,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,MICHAEL MORRIS,,,CHIEF OPERATING OFFICER,0,451282,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,STEVEN RINKLE,,,LEGAL COUNSEL,0,333269,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,DEBBIE RAYBURN,,,VP OF HEALTH SERVICES,0,326388,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,MATTHEW NEAL,,,REGIONAL VP OF OPERATIONS,0,295136,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,PAUL RIEPMA II,,,VP MARKETING,0,292700,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,931067253,201842279349302584,TAMARA NORDIN,,,VP HUMAN RESOURCES,0,294367,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930386880,201941339349301164,HARVEY N BLACK,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,AKIN BLITZ,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,STEVE BLOOM,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,REGINALD R EKLUND,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,LINDSAY FORD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,DR JOHN GUSTAVSSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,DAVE S HANSEN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,GORDON KEANE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,LYNN LOACKER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,ELIZABETH MEHREN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,DR JACQUELINE C NEILSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,TONYA R NICHOLS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,BETTY B NORRIE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,MARVEITA REDDING,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,DIANE ROSENBAUM,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,MARY K SLAYTON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,LAURA SPEAR,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,CAROLYN VOGT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,NANCY TONKIN-ZOUCHA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,MARC F GRIGNON,,,IMMEDIATE PAST CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,JOHN C GOMEZ,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930386880,201941339349301164,SAMANTHA HAZEL,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930386880,201941339349301164,PETER JENSEN,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930386880,201941339349301164,DR STEPHEN C KOCHIS,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930386880,201941339349301164,SHARON M HARMON,,,CHIEF EXECUTIVE OFFICER,281019,0,25700,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930386880,201941339349301164,BRIAN AUGUST,,,CHIEF OPERATING OFFICER,161339,0,15360,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930386880,201941339349301164,GARY KISH,,,"VP, LEGACY GIFTS & STRATEGIC INITIATIVES",139078,0,15831,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930386880,201941339349301164,BARBARA BAUGNON,,,"VP, MARKETING & COMMUNICATIONS",127141,0,15504,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930386880,201941339349301164,DR KRIS OTTEMAN,,,"VP, SHELTER MEDICINE & OPE",133628,0,16589,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930386880,201941339349301164,JENNIFER BAUMANN,,,"VP,CAPITAL CAMPAIGN & MAJO",136257,0,15318,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930386880,201941339349301164,RHONDA PALOS,,,"VP, HUMAN RESOURCES",114264,0,10453,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930386880,201941339349301164,SHARON M HARMON,,,CHIEF EXECUTIVE OFFICER,306719,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930386880,201941339349301164,BRIAN AUGUST,,,CHIEF OPERATING OFFICER,176699,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930386880,201941339349301164,GARY KISH,,,"VP, LEGACY GIFTS & STRATEGIC INITIAT",154909,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930386880,201941339349301164,DR KRIS OTTEMAN,,,"VP, SHELTER MEDICINE & OPE",150217,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930386880,201941339349301164,JENNIFER BAUMANN,,,"VP,CAPITAL CAMPAIGN & MAJO",151575,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930386880,201941339349301164,HARVEY N BLACK,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,AKIN BLITZ,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,STEVE BLOOM,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,REGINALD R EKLUND,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,LINDSAY FORD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,DR JOHN GUSTAVSSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,DAVE S HANSEN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,GORDON KEANE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,LYNN LOACKER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,ELIZABETH MEHREN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,DR JACQUELINE C NEILSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,TONYA R NICHOLS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,BETTY B NORRIE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,MARVEITA REDDING,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,DIANE ROSENBAUM,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,MARY K SLAYTON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,LAURA SPEAR,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,CAROLYN VOGT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,NANCY TONKIN-ZOUCHA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,MARC F GRIGNON,,,IMMEDIATE PAST CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930386880,201941339349301164,JOHN C GOMEZ,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930386880,201941339349301164,SAMANTHA HAZEL,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930386880,201941339349301164,PETER JENSEN,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930386880,201941339349301164,DR STEPHEN C KOCHIS,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930386880,201941339349301164,SHARON M HARMON,,,CHIEF EXECUTIVE OFFICER,281019,0,25700,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930386880,201941339349301164,BRIAN AUGUST,,,CHIEF OPERATING OFFICER,161339,0,15360,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930386880,201941339349301164,GARY KISH,,,"VP, LEGACY GIFTS & STRATEGIC INITIATIVES",139078,0,15831,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930386880,201941339349301164,BARBARA BAUGNON,,,"VP, MARKETING & COMMUNICATIONS",127141,0,15504,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930386880,201941339349301164,DR KRIS OTTEMAN,,,"VP, SHELTER MEDICINE & OPE",133628,0,16589,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930386880,201941339349301164,JENNIFER BAUMANN,,,"VP,CAPITAL CAMPAIGN & MAJO",136257,0,15318,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930386880,201941339349301164,RHONDA PALOS,,,"VP, HUMAN RESOURCES",114264,0,10453,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930386880,201941339349301164,SHARON M HARMON,,,CHIEF EXECUTIVE OFFICER,306719,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930386880,201941339349301164,BRIAN AUGUST,,,CHIEF OPERATING OFFICER,176699,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930386880,201941339349301164,GARY KISH,,,"VP, LEGACY GIFTS & STRATEGIC INITIAT",154909,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930386880,201941339349301164,DR KRIS OTTEMAN,,,"VP, SHELTER MEDICINE & OPE",150217,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930386880,201941339349301164,JENNIFER BAUMANN,,,"VP,CAPITAL CAMPAIGN & MAJO",151575,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,911833480,201941299349301954,JACKI GALLO,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,911833480,201941299349301954,JOHN ERICKSON,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,911833480,201941299349301954,LYNDA THOMPSON,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,911833480,201941299349301954,JAMES ARP,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,911833480,201941299349301954,MARY BREILING,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,911833480,201941299349301954,JUDITH MAYER,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,911833480,201941299349301954,GABRIELA SANCHEZ,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,911833480,201941299349301954,CARMEN NAZARIO,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,911833480,201941299349301954,DAVID GALT,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,911833480,201941299349301954,ROBERT TUST,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,911833480,201941299349301954,JOHN GRAMMEL,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,911833480,201941299349301954,CAROLYN SNOW,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,911833480,201941299349301954,DIANE HOOD,,,CEO,290895,0,33412,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,911833480,201941299349301954,KIMBERLY SCOTT,,,CFO,184998,0,29217,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,911833480,201941299349301954,CHERYL MUSSOTTO-CONYERS,,,MARKETING DI,172607,0,29069,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,911833480,201941299349301954,KEVIN HABERMAN,,,ENVIRONMENTA,146078,0,21413,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,911833480,201941299349301954,LORETTA MICHAELSON,,,HR DIRECTOR,146023,0,14667,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,911833480,201941299349301954,LYNN HYDE,,,NURSING SERV,121496,0,20908,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,911833480,201941299349301954,MARK DAGOSTINO,,,DINING SERVI,110217,0,22031,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,911833480,201941299349301954,MARVIN KAISER,,,FORMER CEO,140193,0,13517,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,911833480,201941299349301954,DIANE HOOD,,,CEO,324307,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,911833480,201941299349301954,KIMBERLY SCOTT,,,CFO,214215,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,911833480,201941299349301954,CHERYL MUSSOTTO-CONYERS,,,MARKETING DIRECTOR,201676,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
